0,0,0977554095
201,398715,0,411237514
201,6087018,0,202478129
201,8186891,0,10664086
202,0286765,0,094972794
202,2386635,0,0954134606
202,4488401,0,0972651035
202,6586377,0,0959604305
202,8686249,0,094787817
203,0786139,0,0947803243
203,2885991,0,0948810079
203,4986716,0,0968534712
203,7185342,0,0965359664
203,9385595,0,0948327734
204,1385472,0,0947620607
204,3385353,0,0947536314
204,5486218,0,0947976512
204,7584742,0,0947910951
204,9684964,0,0947686169
205,1784839,0,0959683915
205,3884352,0,0970286139
205,5985395,0,0950308627
205,8084433,0,0947840706
206,0184328,0,0947564412
206,2284198,0,094733963
206,4384064,0,0954972856
206,6484908,0,0979820648
206,8583803,0,097874825
207,0683664,0,0953488358
207,2783544,0,0947283434
207,488342,0,0947433289
207,6984132,0,0948931836
207,9083164,0,099364475
208,1183033,0,0990282384
208,3483428,0,0971124389
208,5483482,0,0960503433
208,7483445,0,0947920317
208,958252,0,0947789194
209,1682389,0,0950561507
209,3782263,0,0977755462
209,588214,0,0974926954
209,7983475,0,0948875641
210,0081877,0,0948646176
210,2181746,0,0950594288
210,4281619,0,0947999927
210,6381489,0,0947714266
210,8482129,0,0947836023
211,0581235,0,0947775145
211,2681104,0,0959107911
211,4780972,0,0972056299
211,6880851,0,0951338878
211,8981567,0,0947700218
212,1080593,0,0947578461
212,3180464,0,095501032
212,5280336,0,0980270213
212,7580191,0,0954232948
212,9580052,0,0947433289
213,167994,0,0947484801
213,3679817,0,0948154465
213,5779693,0,0948482272
213,7879564,0,0947695535
213,9980308,0,0950739459
214,2079304,0,0972252983
214,4179177,0,0961547734
214,6279045,0,0949465694
214,8378915,0,0949236229
215,0479627,0,0948519736
215,2578663,0,0948786665
215,4678539,0,0968258417
215,6778402,0,100789968
215,8878274,0,103315958
216,0978821,0,112511889
216,3078017,0,111314455
216,5177885,0,124174803
216,727774,0,101003043
216,9377629,0,0948519736
217,1478148,0,0963046281
217,3777346,0,0974004411
217,5777237,0,0951432538
217,7777162,0,0948950568
217,9876793,0,0949779452
218,1977673,0,0947807926
218,407674,0,0958087025
218,61766,0,0992956354
218,8276251,0,0964919466
219,0376342,0,0949240912
219,2476937,0,0947906268
219,4576089,0,0947695535
219,6675971,0,094733963
219,8775833,0,0947231921
220,0875702,0,0947976512
220,2976327,0,0955492665
220,5077733,0,0972932012
220,7175319,0,0962353203
220,9275191,0,0948435442
221,1375064,0,0947644022
221,3475616,0,0948323051
221,5574806,0,0983440577
221,7874659,0,096818349
221,977455,0,0951947663
222,1874418,0,0949896526
222,397502,0,0948145099
222,6074168,0,0952528351
222,8174026,0,0954874514
223,02739,0,094993399
223,2373774,0,0960358262
223,447477,0,0973184892
223,6573517,0,0947896902
223,8673395,0,0947147628
224,0773262,0,0947016505
224,2873128,0,0953600749
224,4973764,0,0979005813
224,7072879,0,0980443482
224,9172744,0,0955487982
225,1272645,0,0998725763
225,3372482,0,229054402
225,5473335,0,382820369
225,7572228,0,218676023
225,9672104,0,110860208
226,1972403,0,100321204
226,3973447,0,0995030906
226,5972578,0,0983234527
226,8071605,0,0981300464
227,0171457,0,0981511197
227,2271332,0,0999554647
227,4371196,0,101637116
227,6471952,0,100024304
227,8570926,0,0982185544
228,0670826,0,098369814
228,2770684,0,0980991389
228,4870562,0,0978350199
228,6971197,0,0978481321
228,9070302,0,0979717623
229,1170168,0,0979577134
229,3270043,0,0989055448
229,5369912,0,100462161
229,7470738,0,0983777751
229,9569661,0,0979043277
230,1669529,0,0979062009
230,3769401,0,0984367804
230,586927,0,101645545
230,8169136,0,0987992416
231,006901,0,097846259
231,216889,0,0978823178
231,4268758,0,0979567768
231,6368628,0,097874825
231,8468983,0,0978429809
232,0568369,0,0981965445
232,2668238,0,100097358
232,4768111,0,0993242015
232,6867987,0,0981647003
232,8968293,0,0978275271
233,1167186,0,0974238559
233,3167601,0,0977689901
233,5267468,0,101330382
233,7367338,0,102210779
233,946805,0,0980078211
234,156708,0,0977043652
234,3666606,0,0977764828
234,5766828,0,0977638388
234,7866701,0,0976322476
234,9969359,0,0977287166
235,2266427,0,098780978
235,426631,0,100369907
235,6266183,0,0982719401
235,8366053,0,0977418289
236,0466716,0,0976851651
236,2565796,0,0983126819
236,4665672,0,100663997
236,6765538,0,102749788
236,8865418,0,113337963
237,0965774,0,105242996
237,3065151,0,0977221605
237,5165005,0,0977184141
237,7264893,0,0981876468
237,9364772,0,0981099097
238,1465381,0,0979853429
238,3564508,0,0999254937
238,5664389,0,099225391
238,7764251,0,0980260847
238,9864126,0,0976355257
239,1964812,0,0974594464
239,4063866,0,101309309
239,6464214,0,0999957381
239,8363607,0,097912757
240,036348,0,100348365
240,246384,0,117870133
240,4563222,0,113147366
240,6663096,0,117629897
240,8762966,0,113610979
241,0862838,0,100885032
241,2963432,0,100241125
241,5062584,0,0984550439
241,7162454,0,0980504361
241,9262323,0,0976814187
242,1362197,0,0981979493
242,3462554,0,100691626
242,5561937,0,100965111
242,7661814,0,0988114173
242,9761677,0,0982279203
243,1861563,0,0982981647
243,3962723,0,0981628271
243,6061308,0,097719819
243,8261166,0,174193043
244,0461503,0,229076412
244,2461365,0,15125309
244,4461605,0,110719719
244,656207,0,104011846
244,8660522,0,103905074
245,0760393,0,104029173
245,2860264,0,105671955
245,4961472,0,107193449
245,7059989,0,10584663
245,9159876,0,103907416
246,1259747,0,104677763
246,3359614,0,105655565
246,5460342,0,103912099
246,7559362,0,103663433
246,9659271,0,103805327
247,1759092,0,104512454
247,3858976,0,10615711
247,5959567,0,104114871
247,8058728,0,103704643
248,0158595,0,103674672
248,2258464,0,10363955
248,4358331,0,107281021
248,6458635,0,105087054
248,8558076,0,103672799
249,0657952,0,103408212
249,2757822,0,10362035
249,4857697,0,103694809
249,6958044,0,103574925
249,905743,0,103646575
250,1157305,0,103745385
250,3257179,0,105598433
250,5357049,0,105185396
250,74577,0,103713541
250,9556786,0,103709326
251,1656669,0,103803454
251,3756534,0,105229884
251,5856407,0,107091361
251,7956757,0,105815254
252,0056165,0,103776293
252,2156017,0,103573052
252,4255888,0,103524349
252,6355758,0,103599745
252,8555613,0,104303126
253,0755486,0,105893459
253,2755371,0,103713073
253,4755247,0,103317831
253,6855118,0,103581482
253,8955858,0,103655941
254,1054871,0,104198696
254,3154739,0,106490069
254,52546,0,108374024
254,7354477,0,118069159
254,9455172,0,111839415
255,1553851,0,103821249
255,365407,0,103744917
255,5753961,0,104076002
255,7853833,0,103896177
255,9954525,0,103610048
256,2053572,0,105636365
256,4153447,0,105723468
256,6253315,0,104182774
256,8353175,0,1037496
257,0453809,0,103489695
257,2552939,0,103859181
257,4652813,0,742013326
257,6852665,0,406806028
257,8852549,0,0948028025
258,0955375,0,0666671034
258,3052288,0,0659637226
258,5152158,0,0657829603
258,7252039,0,0657623553
258,9351902,0,0657436234
259,1452316,0,0657300428
259,3552539,0,0657267648
259,5651501,0,0657323843
259,7751385,0,0657281697
259,9851258,0,0657211452
260,1951992,0,0657211452
260,4051002,0,0657155257
260,6150874,0,0657061597
260,8250741,0,0656991353
261,0350671,0,065686023
261,2451199,0,0656878962
261,4550367,0,0656771254
261,6650238,0,0656677595
261,8750111,0,0656612033
262,0950453,0,0656569886
262,2950529,0,0656438764
262,5049715,0,0656420032
262,7149609,0,0794553338
262,9249455,0,203149666
263,1349355,0,205936496
263,3450226,0,0885346589
263,5549092,0,0671288434
263,7648942,0,0669466762
263,9748835,0,066952764
264,1848684,0,0669579153
264,394953,0,067036589
264,6048427,0,0816389986
264,8148133,0,131759796
265,0248178,0,124011836
265,2348062,0,0825334442
265,4448804,0,0880598067
265,6547788,0,0940891192
265,8647658,0,113691526
266,0747534,0,134321844
266,2847399,0,142725417
266,4947998,0,0989167839
266,7047144,0,0966525722
266,9147015,0,0949423547
267,1246883,0,0949217497
267,334676,0,0956073352
267,5447394,0,111327568
267,7547448,0,0967162604
267,9646386,0,0953324454
268,1746249,0,0968637737
268,3846121,0,0967654315
268,5946823,0,095181654
268,8045856,0,0953647578
269,0145735,0,0954448365
269,2245588,0,0965757716
269,4345476,0,0991504636
269,6445826,0,0987163531
269,8547062,0,100981501
270,0645082,0,111512076
270,274496,0,0982822426
270,4844828,0,0951193707
270,6945537,0,0949442279
270,934455,0,0955942229
271,1244435,0,0974294754
271,3244313,0,0955576958
271,5344188,0,0950495945
271,7444872,0,0952041323
271,9543931,0,0954537341
272,1643797,0,095602184
272,3743675,0,0987716121
272,5843547,0,0968511297
272,7944131,0,0950130674
273,0043289,0,0949381401
273,2143164,0,0949582768
273,4243028,0,0951947663
273,6342899,0,0951961712
273,8444358,0,0949873112
274,0542637,0,0950570873
274,264251,0,0968150709
274,4742381,0,096818349
274,6842255,0,0952734401
274,8942625,0,0954134606
275,1042008,0,0952387862
275,3141873,0,0963500529
275,5241747,0,0973910751
275,7442152,0,0952134982
275,9442383,0,0950289895
276,1541357,0,0949437596
276,3641223,0,0949194082
276,5741097,0,094955467
276,784097,0,095010726
276,9941587,0,0956143597
277,2040709,0,0974669391
277,414059,0,0955623788
277,6240451,0,0949531255
277,8340324,0,0949311156
278,0440417,0,0949236229
278,2540069,0,0952542399
278,4639941,0,0975938473
278,6739811,0,0983548285
278,8839517,0,0962456228
279,0940885,0,0950097894
279,3039424,0,0949315839
279,5139294,0,0949423547
279,7239164,0,0949620232
279,9338611,0,0950350774
280,1538901,0,0971887712
280,3538793,0,0974837978
280,5638649,0,0956176377
280,7738523,0,105226606
280,9838398,0,141911051
281,193905,0,167377462
281,4038134,0,170162887
281,6138011,0,170805389
281,823788,0,172060423
282,0337766,0,171742918
282,2438533,0,1731937
282,4537507,0,173551946
282,6637363,0,174623876
282,8737243,0,174257668
283,0837117,0,148913951
283,2937867,0,10575859
283,5036862,0,0960620507
283,7136729,0,0952725035
283,9236598,0,0952055371
284,1336466,0,095483705
284,3437292,0,0985444885
284,563619,0,0963331942
284,763608,0,0955731496
284,9735949,0,0953549236
285,1835819,0,0951020437
285,3936793,0,0954106508
285,6035561,0,0953029427
285,8135445,0,0952373813
286,0235306,0,111556096
286,2335179,0,160700964
286,4436585,0,178953742
286,6534925,0,389539014
286,8634792,0,935436014
287,0734667,0,610143481
287,2834533,0,169629498
287,493517,0,10000885
287,7034285,0,0982204276
287,9134155,0,0955797057
288,1234019,0,0952383179
288,3333901,0,095216308
288,5434538,0,0951493416
288,7533634,0,0952453423
288,9633506,0,0957286239
289,1733375,0,0978425126
289,3833246,0,0960503433
289,5933941,0,0953530504
289,8032992,0,0951034486
290,0132861,0,0951043852
290,2232393,0,0959665183
290,4332611,0,100155427
290,6434332,0,0979277425
290,8532347,0,0953277624
291,0632227,0,0954696562
291,2732091,0,097148966
291,4831962,0,0965303469
291,6932592,0,0953399381
291,9031706,0,0959520012
292,1131578,0,0956668088
292,3231447,0,0967963391
292,5331327,0,0975413982
292,7432672,0,0957810731
292,9530646,0,0951568343
293,1630938,0,0964512048
293,3931258,0,0997512876
293,5930669,0,107262289
293,7930547,0,141940553
294,0031286,0,125473388
294,2130286,0,0969068569
294,4230169,0,0951662003
294,6330034,0,0951549612
294,8429907,0,0951999176
295,0531377,0,0958232197
295,2629649,0,0978027074
295,472952,0,0961308903
295,6829398,0,095206942
295,892926,0,0951493416
296,103001,0,0950130674
296,3129002,0,0952968549
296,5228882,0,0984166436
296,7328726,0,0991944835
296,9428617,0,096495693
297,1529221,0,0950711362
297,362836,0,0951587075
297,6029058,0,0954209534
297,8028895,0,0952692254
298,0028835,0,0971433465
298,2127845,0,0983847995
298,4227711,0,0968160075
298,6327584,0,0952500253
298,8427461,0,0951563661
299,0528257,0,096290111
299,2627205,0,0988704226
299,4727065,0,0987580315
299,6826945,0,0960821875
299,8926811,0,0951451269
300,1027345,0,0950917412
300,3126547,0,0949915258
300,5226421,0,0949606183
300,7326294,0,0950767557
300,9426166,0,0949695159
301,1526729,0,0955464567
301,3625911,0,0975886961
301,572578,0,0959079813
301,7825663,0,095206942
301,9925538,0,0954729342
302,2125395,0,0977095165
302,4225258,0,0987060506
302,6225146,0,0967691779
302,8325042,0,0953427479
303,0424886,0,0951760345
303,2525535,0,0952753133
303,4624622,0,0952968549
303,6724541,0,095089868
303,882435,0,0950205602
304,0924261,0,0966399282
304,3024806,0,0971808102
304,5123989,0,0954495194
304,7223856,0,101815537
304,9323749,0,110202252
305,1423599,0,0974285388
305,3524208,0,0967204751
305,5623336,0,098839515
305,7723221,0,0955698715
305,9823093,0,0951666686
306,1922962,0,0955708081
306,4023253,0,0951938297
306,632269,0,0954396852
306,8322561,0,095140444
307,0322439,0,0955960961
307,2422308,0,0977980245
307,4523083,0,0962685693
307,6622053,0,0955085247
307,8721922,0,0955047784
308,0821271,0,0955820472
308,2921667,0,0975802668
308,5021684,0,0987945586
308,7121409,0,098735085
308,9221279,0,112857959
309,1320614,0,116409049
309,3420497,0,100285145
309,5521193,0,0951582392
309,7620403,0,095135761
309,9720626,0,0951685418
310,1820507,0,0967836951
310,3920377,0,0972964793
310,6020874,0,0952533033
310,8119611,0,0951146877
311,0219479,0,0952078786
311,2419319,0,0963425601
311,4519562,0,0989495646
311,6519692,0,0979979869
311,8619138,0,0954406218
312,0718822,0,0956930334
312,2818707,0,0953132453
312,4918579,0,0953113721
312,7018852,0,0952017908
312,9118323,0,0956410525
313,1218166,0,0977900634
313,3318063,0,0961107535
313,5417913,0,0951310781
313,7518364,0,107873884
313,9617682,0,489549269
314,1717539,1,04259528
314,381741,0,707859554
314,5917285,0,220672838
314,8017519,0,10717144
315,0117033,0,105426568
315,2216895,0,105262665
315,4416745,0,105045843
315,6516964,0,104883813
315,8516926,0,104766739
316,0616367,0,106335999
316,271625,0,10706701
316,4816104,0,104982624
316,6916182,0,104792027
316,9017351,0,104877725
317,1115749,0,105919684
317,3215616,0,108108032
317,5315484,0,107523598
317,7415368,0,10528046
317,9515719,0,104947501
318,1615285,0,104890369
318,3714969,0,104845881
318,5814841,0,10477189
318,7914709,0,104753158
319,0015274,0,105696307
319,2114458,0,107535306
319,4214322,0,1057806
319,6314192,0,104750349
319,8414064,0,104858993
320,0613932,0,105007443
320,2713804,0,107237938
320,4813655,0,108494376
320,6813556,0,106456351
320,8913455,0,104973258
321,1013988,0,104950779
321,3113165,0,104911911
321,5218236,0,104844476
321,7318114,0,104913784
321,9417984,0,104990585
322,1519042,0,106376273
322,3617903,0,10727306
322,5717614,0,105141844
322,7817479,0,104822935
322,9917532,0,104936262
323,2017716,0,104968575
323,4117105,0,106357541
323,6216933,0,109159825
323,8316846,0,105882689
324,0517154,0,104867891
324,2716747,0,104957804
324,4816449,0,105130605
324,6916286,0,114318575
324,9016822,0,123293002
325,1116043,0,108381048
325,3215895,0,107347987
325,5315796,0,106079841
325,7415657,0,105196167
325,9516503,0,105134351
326,1615382,0,105101102
326,3715254,0,107246367
326,5815329,0,108523879
326,7915016,0,106688626
327,0016302,0,105027112
327,2114755,0,104689002
327,4214635,0,104728339
327,6314682,0,104785471
327,8414367,0,104834642
328,0514746,0,106335063
328,2614092,0,107288982
328,4713985,0,10490395
328,6913856,0,106381892
328,9014105,0,120344141
329,1014179,0,125473857
329,3113486,0,116934945
329,5213344,0,108194198
329,7313194,0,10561014
329,9413091,0,104929238
330,1513276,0,104953121
330,3612843,0,104966233
330,571289,0,104953121
330,781259,0,105033668
330,9912623,0,105224733
331,2013618,0,107228103
331,4112378,0,106103256
331,6212066,0,105034604
331,8312114,0,104943755
332,0412001,0,104888964
332,2512226,0,105191015
332,4611547,0,108079934
332,6711401,0,107436963
332,8811269,0,10490395
333,0911136,0,104890369
333,3012027,0,104921277
333,5110897,0,104722719
333,7210749,0,104745197
333,931082,0,104936262
334,1410513,0,106302282
334,3511002,0,107172376
334,5610238,0,10524206
334,7710126,0,105054741
334,9809983,0,104990585
335,1909871,0,105806356
335,4010266,0,10821855
335,6109611,0,107958645
335,8209682,0,105431719
336,0309338,0,1047747
336,2409235,0,105224264
336,4510407,0,106892335
336,6609147,0,105551603
336,8709021,0,104940477
337,0808899,0,105332441
337,2908592,0,106225481
337,5208443,0,105065512
337,7208306,0,104914252
337,92082,0,10502477
338,130807,0,105104381
338,3407931,0,107986743
338,5509312,0,107994236
338,7607663,0,105966045
338,9707566,0,105485574
339,1807424,0,104959677
339,3907279,0,104883813
339,6008621,0,104984497
339,8107028,0,111809444
340,0206906,0,119487159
340,2306792,0,108173125
340,4406651,0,107174718
340,6507845,0,105081434
340,8606576,0,104990585
341,0706271,0,104952184
341,2806144,0,105654628
341,4906006,0,10817172
341,7007097,0,105101102
341,9305807,0,105040224
342,1305629,0,105009785
342,3305537,0,10493954
342,5405364,0,10504397
342,7507518,0,104827149
342,9605113,0,105209747
343,1704976,0,107452417
343,3804878,0,10625873
343,5904728,0,105089395
343,8005985,0,108235408
344,0105026,0,123124415
344,2204905,0,126856735
344,4304746,0,115551599
344,6404221,0,106840823
344,8505036,0,105153083
345,060397,0,105160108
345,2703999,0,10511281
345,480409,0,105164322
345,6904023,0,105286079
345,9005449,0,105064107
346,1203361,0,107372807
346,3303563,0,105231757
346,5403462,0,104904886
346,740277,0,104885218
346,9503039,0,105027112
347,1602812,0,106149149
347,3702545,0,109334968
347,5802633,0,105984777
347,7902676,0,104887559
348,000345,0,104823871
348,210241,0,10493673
348,4202283,0,10496998
348,6301803,0,105142781
348,8401708,0,105068322
349,0502223,0,105479486
349,2601778,0,107494564
349,4701252,0,106199725
349,6801512,0,104934857
349,8901208,0,104848223
350,1001478,0,105100166
350,3101131,0,107141937
350,5200786,0,108405868
350,7600873,0,105076283
350,9501211,0,104807949
351,1600621,0,104854779
351,3700004,0,104848691
351,5800351,0,104993863
351,7899715,0,104973726
352,0000172,0,105966514
352,2099447,0,10724543
352,4199863,0,105256577
352,6299319,0,104977004
352,83992,0,105023834
353,0500421,0,104916594
353,2599321,0,105455134
353,4698886,0,108198881
353,6799071,0,108175935
353,8898943,0,105733302
354,0999632,0,105048185
354,3098685,0,104971853
354,5198391,0,105027112
354,7298405,0,10489833
354,9398299,0,118456908
355,1598168,0,116786964
355,3697584,0,106816003
355,5697494,0,105243933
355,7797775,0,104998077
355,9897652,0,104822466
356,1998003,0,105121239
356,4096966,0,109420666
356,6197263,0,333935406
356,8296773,0,797446475
357,0397009,0,467470044
357,2497627,0,222556325
357,4596431,0,10457146
357,6696418,0,135130591
357,8796491,0,12176823
358,0895926,0,228410963
358,2996455,0,383343924
358,509611,0,174560188
358,719598,0,104226794
358,9295419,0,170939322
359,1395558,0,220487393
359,3496062,0,132604602
359,5595471,0,217311409
359,7795333,0,1422796
359,9794842,0,183018084
360,1894686,0,185873754
360,3996937,0,155384866
360,6094825,0,24713672
360,819469,0,136934468
361,0294563,0,0974856709
361,2394434,0,0960756313
361,4495269,0,0947662754
361,6594181,0,0947526948
361,8694043,0,0947634656
362,0793474,0,0950561507
362,2893795,0,0968361442
362,49938,0,0983801165
362,7093538,0,0968441053
362,9193444,0,0953240161
363,1293284,0,0952860841
363,3393145,0,0947531631
363,5493883,0,0947508216
363,7592895,0,0947765779
363,9692375,0,094762529
364,1792424,0,0973362845
364,399257,0,0951301415
364,5993109,0,0947391142
364,8092244,0,0947152311
365,0192129,0,0947105481
365,2291571,0,0956326232
365,4391865,0,0987673974
365,6492218,0,0958826933
365,859161,0,0947035237
366,0691518,0,0946969676
366,2791038,0,0947124213
366,489088,0,0947269385
366,6991584,0,0947358361
366,9090966,0,0947311532
367,1190457,0,0949180033
367,3290592,0,0969691403
367,5390574,0,0962343837
367,7490803,0,0953436845
367,9590314,0,105117024
368,1689989,0,106744354
368,3790059,0,0983599798
368,6089914,0,0968501931
368,8089802,0,0948903739
369,0089673,0,0947704901
369,2189136,0,0947611241
369,4289417,0,0947658071
369,6389283,0,0947929683
369,8488981,0,0947887536
370,0588653,0,0957511021
370,2688517,0,0971349172
370,4788238,0,0950650483
370,6888119,0,0947250653
370,8988567,0,0947316215
371,1088383,0,0947203824
371,3188237,0,0952640742
371,5288129,0,109237562
371,7387788,0,107170035
371,9489294,0,0953422796
372,1587782,0,0947517582
372,3687619,0,0947316215
372,5787475,0,0947269385
372,7887358,0,0952181811
372,9988409,0,124129379
373,2187139,0,120111398
373,4186973,0,0970539019
373,628646,0,0948149782
373,8386201,0,0951591758
374,0487498,0,0969110716
374,2586221,0,0984339706
374,4685938,0,0969213741
374,6785984,0,0949250278
374,8886069,0,0947901585
375,0986753,0,094787817
375,3085814,0,0947854755
375,5185691,0,0947836023
375,7285178,0,0947686169
375,9385433,0,0947578461
376,1486723,0,0956972481
376,3584637,0,0972402838
376,5685117,0,0952167763
376,7784924,0,0947953097
376,9884448,0,0947531631
377,1985608,0,0953015378
377,4084563,0,0980490312
377,6383971,0,0956157645
377,8383882,0,0947704901
378,038363,0,0947517582
378,2484193,0,0947452021
378,4583379,0,0947531631
378,6683759,0,0947854755
378,8783225,0,0950678581
379,08835,0,0969579012
379,2983321,0,0962212714
379,5083237,0,0948013976
379,7183112,0,0947896902
379,9282519,0,0947704901
380,1382362,0,0948023342
380,3483008,0,0964465219
380,5582603,0,0983520188
380,7682014,0,0969850624
380,9781891,0,0949339254
381,1881822,0,0958672396
381,3982663,0,0966385233
381,6081965,0,0949919941
381,8181834,0,173090206
382,038169,0,695872578
382,2482783,0,563446865
382,4581439,0,126018953
382,6680783,0,0679169857
382,8781172,0,0663959599
383,0881046,0,0658770878
383,2981387,0,0658321314
383,5080586,0,0658162093
383,7180671,0,0658096532
383,9280121,0,0657979458
384,1380403,0,0657848335
384,3480466,0,0657810871
384,5579614,0,0657768725
384,7680018,0,0657782773
384,9779735,0,0657675065
385,1879581,0,0657539259
385,398099,0,0657422185
385,6079245,0,0657384722
385,81794,0,0657525211
386,0279603,0,0657548625
386,2479788,0,0657454966
386,4579426,0,0657473698
386,657877,0,0657347258
386,867918,0,0657267648
387,0779061,0,077984884
387,2878561,0,290579614
387,4978885,0,391535828
387,707823,0,126760266
387,9178145,0,0739945327
388,1277989,0,0736409692
388,3377844,0,073631135
388,5478822,0,0736053787
388,7578022,0,0736030372
388,9677873,0,082435102
389,1777392,0,128301429
389,3877241,0,113765049
389,5977685,0,0845185514
389,8076851,0,0968698616
390,0176855,0,105743136
390,2276965,0,144127028
390,4376992,0,190639603
390,6477748,0,197756768
390,8676194,0,198010116
391,0676599,0,199504449
391,2776108,0,200403109
391,4875914,0,200675189
391,6976576,0,200818956
391,9075712,0,199333521
392,1175965,0,165972573
392,3275368,0,129102683
392,5375494,0,123713532
392,7476629,0,122077773
392,9575753,0,132445849
393,1675435,0,139097059
393,37755,0,139835562
393,5875371,0,110986648
393,7975945,0,101988338
394,0074665,0,102762432
394,2174985,0,104462815
394,4274601,0,105521164
394,6374726,0,118031695
394,8475243,0,107759151
395,0574939,0,102560128
395,2773935,0,104818252
395,4874205,0,105161044
395,6873667,0,102727309
395,8974398,0,101744824
396,1073622,0,1017954
396,3173537,0,102282428
396,527355,0,102000982
396,7372908,0,101638053
396,9474273,0,101774327
397,1574592,0,103702302
397,3673056,0,103371217
397,577272,0,101757936
397,7872631,0,10196867
397,9972838,0,101953684
398,2073034,0,101749507
398,4172908,0,103979533
398,6272783,0,105042565
398,8372279,0,101910601
